model,season,scope,axis,axis_title,bin,n,share,rate,pred_mean,bias,auc,brier,bss_local,deficit,shift_gain_self
sj_cb_ft_fonly,2022,all,a4_prevp,A4 전시즌 투구수,601-1200,56169,0.22697113208767053,0.5266606135056704,0.5222821338817761,-0.00437847962389426,0.5783232544641761,0.24367368652075794,2252.614595204672,22197.018635846518,1.7463555906595791
sj_cb_ft_fonly,2022,all,a4_prevp,A4 전시즌 투구수,1201-2000,33289,0.13451622809853236,0.5052720117756616,0.5036718208988811,-0.0016001908767805384,0.5702863499751524,0.24484929663038726,2049.391548621482,13218.70561546611,0.1382399761147958
sj_cb_ft_fonly,2022,all,a4_prevp,A4 전시즌 투구수,2001-2600,25838,0.1044077713842374,0.4974456227262172,0.4949487699880927,-0.0024968527381245,0.541485257259145,0.24860303264810285,556.191519706084,10417.287184147317,0.2612366299036874
sj_cb_ft_fonly,2022,all,a4_prevp,A4 전시즌 투구수,2601+,26167,0.1057372147152001,0.5386937746015974,0.5268001765108394,-0.011893598090757962,0.5477491304052235,0.2469484942517416,625.4648263854579,10479.718998898545,6.003019756955143
sj_cb_ft_fonly,2022,all,a5_asofn,A5 투수 누적 이력,0-99,7598,0.03070246330898041,0.5627796788628586,0.5747826952009039,0.012003016338045236,0.6162108324524149,0.23619998453077198,4006.656506531048,2910.5058392797387,1.7752903999455942
sj_cb_ft_fonly,2022,all,a5_asofn,A5 투수 누적 이력,100-499,24668,0.09967996379388375,0.5625912112858764,0.5593621908327179,-0.0032290204531585376,0.6193629551629646,0.23505682471952197,4480.417220576715,9403.642839605593,0.41712368686762286
sj_cb_ft_fonly,2022,all,a5_asofn,A5 투수 누적 이력,500-1499,52007,0.21015306782181417,0.5395812102217009,0.5396972585880733,0.0001160483663723566,0.5939752978738917,0.24039865378749015,3234.136933692011,20276.040714805786,0.0011358714552196446
sj_cb_ft_fonly,2022,all,a5_asofn,A5 투수 누적 이력,1500-3999,84781,0.3425882524083533,0.5200811502577228,0.5183166240571414,-0.0017645262005814288,0.5779980698751707,0.24389580983327874,2284.059239687508,33534.52775435159,0.428098866990075
sj_cb_ft_fonly,2022,all,a5_asofn,A5 투수 누적 이력,4000-7999,61682,0.24924839981896943,0.5162770338186181,0.5124780265682425,-0.00379900725037563,0.5611462563594536,0.24643130180476264,1322.9045170963127,24651.516385721596,1.4437367539917239
sj_cb_ft_fonly,2022,all,a5_asofn,A5 투수 누적 이력,8000+,16736,0.06762785284799896,0.5221677820267686,0.5200652420127436,-0.0021025400140249895,0.5392195362538902,0.24840702490389077,441.4936329828145,6742.250148436069,0.11998571049531181
sj_cb_ft_fonly,2022,all,a6_psucc,A6 투수 수준 5분위,Q1 최저,35954,0.14528512316544903,0.46845969850364355,0.46745067729345435,-0.0010090212101891982,0.5595433488305211,0.2452648829807078,1502.1076908797947,14301.181069624026,0.05936590952398595
sj_cb_ft_fonly,2022,all,a6_psucc,A6 투수 수준 5분위,Q2,42717,0.17261346738216848,0.4863871526558513,0.4872539686404006,0.0008668159845492962,0.5462105825857768,0.2467057914557257,1244.4820305166027,17091.07619585007,0.05205277512634696
sj_cb_ft_fonly,2022,all,a6_psucc,A6 투수 수준 5분위,Q3,47290,0.1910923255964311,0.5141679001903151,0.5095783425201262,-0.004589557670188871,0.5517310176977587,0.24649220060190277,1323.8909762608887,18904.352944089314,1.615475208567862
sj_cb_ft_fonly,2022,all,a6_psucc,A6 투수 수준 5분위,Q4,56287,0.22744795370789422,0.534297439906195,0.5290520078129767,-0.005245432093218372,0.5485370613218076,0.24601514952825299,1128.7253786456674,22457.38966558773,2.511654864249708
sj_cb_ft_fonly,2022,all,a6_psucc,A6 투수 수준 5분위,Q5 최고,65136,0.26320553436348354,0.5962294276590518,0.5978303091764339,0.0016008815173820246,0.5936577058759718,0.23409800785843796,2758.948337927325,24729.08935605126,0.27072526476547165
sj_cb_ft_fonly,2022,all,a7_inning,A7 이닝,1-3회,83348,0.33679769832546713,0.534217977635936,0.533538948367755,-0.0006790292681810861,0.5778570631273459,0.24345137643609827,2161.2234750279067,32907.64004970944,0.06232488589622486
sj_cb_ft_fonly,2022,all,a7_inning,A7 이닝,4-6회,82551,0.33357713195836297,0.5319014911993798,0.5296570144772506,-0.0022444767221292405,0.5832218194267614,0.2426585660483363,2539.830719487202,32486.826296467578,0.6744377496912531
sj_cb_ft_fonly,2022,all,a7_inning,A7 이닝,7-8회,56423,0.22799751082950798,0.525370859401308,0.5192289915675713,-0.006141867833736714,0.588632518858912,0.24226468779226207,2843.9751257915314,22168.464421346518,3.451806387020476
sj_cb_ft_fonly,2022,all,a7_inning,A7 이닝,9회+,25150,0.10162765888666192,0.5095427435387674,0.5169736038329928,0.007430860294225461,0.5771456768161424,0.24408330473181455,2331.1016429089173,9955.55291467684,2.252192474135892
sj_cb_ft_fonly,2022,all,a8_hand,A8 손 매치업,1v1,30719,0.12413121484450766,0.4951984114066213,0.49775927895410754,0.0025608675474862452,0.5824321727859715,0.24356775219459767,2563.9134676477825,12134.340655146927,0.32671616899612127
sj_cb_ft_fonly,2022,all,a8_hand,A8 손 매치업,1v2,31497,0.12727500484903342,0.5358605581483951,0.5327135811104483,-0.003146977037946752,0.5794597700419911,0.24275310449620538,2396.6947517592876,12400.046221247765,0.5058778445888834
sj_cb_ft_fonly,2022,all,a8_hand,A8 손 매치업,2v1,94115,0.38030565074028577,0.535398183073899,0.5330562670991901,-0.002341915974708897,0.580303929568741,0.24276594567190432,2404.4606436740555,37054.071301706485,0.8371259128054457
sj_cb_ft_fonly,2022,all,a8_hand,A8 손 매치업,2v2,91141,0.36828812956617313,0.5311989115765682,0.5294359998882687,-0.001762911688299451,0.5811231142470377,0.24308290356114115,2386.78265253256,35930.0255040992,0.45937168735649947
sj_cb_ft_fonly,2022,all,a9_batn,A9 타자 누적 이력,0-99,7586,0.030653972974720372,0.626021618771421,0.6214496828166428,-0.004571935954778228,0.6320241955099094,0.22186773570268575,5232.740342746989,2729.583035921412,0.2571594186476359
sj_cb_ft_fonly,2022,all,a9_batn,A9 타자 누적 이력,100-499,22595,0.09130325855046227,0.58220845319761,0.5753900668076337,-0.006818386389976339,0.6162722654916285,0.23270065744195606,4333.594830872434,8527.059174653888,1.7035892214761832
sj_cb_ft_fonly,2022,all,a9_batn,A9 타자 누적 이력,500-1499,44050,0.177999935346221,0.5511691259931896,0.5479344975332344,-0.0032346284599551467,0.6018190792086171,0.23895129290755998,3407.8619952020217,17070.436184085404,0.7474532599895997
sj_cb_ft_fonly,2022,all,a9_batn,A9 타자 누적 이력,1500-3999,56362,0.22775101829701946,0.5261701146162308,0.5242569239493068,-0.0019131906669239696,0.576648978685088,0.24398187703576896,2139.1594525379865,22301.45943017715,0.3345740270400203
sj_cb_ft_fonly,2022,all,a9_batn,A9 타자 누적 이력,4000+,116879,0.4722918148315769,0.5052575740723312,0.5055786307287764,0.00032105665644521775,0.5553272310389236,0.24737392686753365,1039.4873533277616,46889.94585736252,0.019538407589420975
sj_cb_ft_fonly,2022,all,a10_base,A10 주자 상황,___,131972,0.533280532747139,0.5251947382778165,0.5257200252790479,0.0005252870012314448,0.5807563882741947,0.2432807201678242,2439.997393906146,52068.94904417771,0.05905605427513949
sj_cb_ft_fonly,2022,all,a10_base,A10 주자 상황,1__,49178,0.19872147152001035,0.5336125909959738,0.5275088314458934,-0.0061037595500803565,0.5853164898634579,0.2425988306207554,2519.933388517004,19348.57060681841,2.971358251555912
sj_cb_ft_fonly,2022,all,a10_base,A10 주자 상황,_2_,18519,0.07483270834680288,0.5323181597278471,0.5281779371795342,-0.004140222548312922,0.5782348231856922,0.24349190059835774,2194.623196223111,7312.929256591548,0.5148185950965577
sj_cb_ft_fonly,2022,all,a10_base,A10 주자 상황,__3,6094,0.024625008081722376,0.5336396455530029,0.5312949052603119,-0.00234474029269105,0.5783009730167674,0.24309655469976105,2319.2258014982704,2402.5397101370136,0.054335199233860765
sj_cb_ft_fonly,2022,all,a10_base,A10 주자 상황,12_,20472,0.08272451024762398,0.5308714341539664,0.5296541935086315,-0.001217240645334905,0.5852238619903957,0.2423630893600315,2683.7771235688756,8046.667823869789,0.04919290672021829
sj_cb_ft_fonly,2022,all,a10_base,A10 주자 상황,1_3,8071,0.032613790651063554,0.5389666707966795,0.5320614716612999,-0.006905199135379569,0.5865801122550791,0.24156804967734583,2782.3182600028917,3161.9584678112237,0.6241214131451118
sj_cb_ft_fonly,2022,all,a10_base,A10 주자 상황,_23,5375,0.021719628887308464,0.5382325581395349,0.5275540279168325,-0.010678530222702376,0.5775753416301485,0.24364391132160496,1969.2581536841503,2123.847610882886,0.9940099959526455
sj_cb_ft_fonly,2022,all,a10_base,A10 주자 상황,123,7791,0.031482349518329344,0.5286869464767039,0.5361726929389252,0.007485746462221332,0.5972720074515199,0.24162801680208956,3029.589612688921,3053.0211619117945,0.7080317820618605
sj_cb_ft_fonly,2022,all,a11_typemo,A11 game_type x 월블록,R|early,75061,0.3033110816577229,0.5135822864070556,0.5061793598401849,-0.007402926566870693,0.5534900943627635,0.24766653192531118,860.2306044783959,30148.86656516328,6.671301213204683
sj_cb_ft_fonly,2022,all,a11_typemo,A11 game_type x 월블록,R|mid,64405,0.2602516648348096,0.5053179101001475,0.5071152870607901,0.0017973769606426382,0.5480653037558599,0.24811920837246543,741.0884162997066,25916.07883216255,0.33743276167754876
sj_cb_ft_fonly,2022,all,a11_typemo,A11 game_type x 월블록,R|late,77558,0.31340111204499904,0.4927667036282524,0.49561778624787584,0.002851082619623413,0.5428883015674161,0.2485812345337182,546.6923689915637,31266.859546025487,1.0224345753438073
sj_cb_ft_fonly,2022,all,a11_typemo,A11 game_type x 월블록,F|early,11199,0.045253604448179996,0.7355120992945798,0.7044279680704699,-0.031084131224109912,0.5294251240491329,0.19549216443043765,-492.51703710977426,3550.5687025367984,17.548743772609896
sj_cb_ft_fonly,2022,all,a11_typemo,A11 game_type x 월블록,F|mid,9014,0.03642432275166484,0.6954737075660085,0.705351881576198,0.009878174010189533,0.5313650509736376,0.2115597340159722,108.73771291621814,3092.714901894604,1.4264620404298274
sj_cb_ft_fonly,2022,all,a11_typemo,A11 game_type x 월블록,F|late,10235,0.04135821426262365,0.6911577918905716,0.698614564280206,0.007456772389634381,0.5267055720530923,0.21347273614490303,-6.576234875499409,3543.3951344176467,0.9229516311392368
sj_cb_ft_fonly,2022,all,a12_role,A12 투수 역할(전시즌),불펜(<30구/경기),74570,0.30132701881424967,0.5214831701756739,0.5176453795848669,-0.003837790590807022,0.5882416619248687,0.2423093416771402,2897.0008606640563,29303.77841299595,1.7812136371551133
sj_cb_ft_fonly,2022,all,a12_role,A12 투수 역할(전시즌),스윙(30-70),40554,0.16387308463179673,0.5338067761503181,0.5354558626140009,0.0016490864636827807,0.5935227065532679,0.24106213234999732,3132.3074476233724,15854.480331904217,0.1788586182775068
sj_cb_ft_fonly,2022,all,a12_role,A12 투수 역할(전시즌),선발(>=70),71969,0.29081673886338655,0.5135822367963985,0.5091175324331062,-0.004464704363292271,0.5504152228680625,0.2477687082875739,819.3304133922941,28918.865130620983,2.326591851170915
sj_cb_ft_fonly,2022,all,a12_role,A12 투수 역할(전시즌),전시즌없음,60379,0.24398315769056703,0.5531062124248497,0.5554098494263581,0.002303637001508374,0.5968987803355885,0.23939085959399,3151.0960067539063,23441.359806679226,0.5196409021879462
sj_cb_ft_fonly,2022,all,a13_tens,A13 이닝 x 점수차,초반|0-1점,60246,0.24344572315251828,0.5335457955714902,0.533585285621218,3.949004972780834e-05,0.5784732749669402,0.24346898794046673,2172.05368891229,23788.1785076526,0.0001523676956821187
