model,eval,fit,axis,axis_title,bin,n_eval,shift_xfer,logit_xfer,bias_fit,bias_eval,c,b
sj_stdmlp,2022,2024,a1_count,A1 볼카운트,3-2,10380,0.20361893223536806,0.15995281694870597,-0.0007603085517320363,-0.007378977732179326,0.0007603085517320363,0.9457778524897018
sj_stdmlp,2022,2024,a1b_phase,A1b 카운트 국면,초구 0-0,56002,4.3815316721965365,2.664443039451205,-0.0014009246282604138,-0.01585008301803248,0.0014009246282604138,0.9414653535886053
sj_stdmlp,2022,2024,a1b_phase,A1b 카운트 국면,투수우위 0-1,27455,14.397196237213944,14.15617754208913,-0.010952679304803536,-0.018463978882618415,0.010952679304803536,0.9712143729631454
sj_stdmlp,2022,2024,a1b_phase,A1b 카운트 국면,평행 1-1,22133,-5.758320974958066,-5.962166029246623,0.0034171151674761147,-0.018944772256907383,-0.0034171151674761147,1.118467112953638
sj_stdmlp,2022,2024,a1b_phase,A1b 카운트 국면,타자우위 1-0/2-0/2-1,40987,-2.756441806474342,-3.007570133490393,0.0014185205748822871,-0.012151337880957958,-0.0014185205748822871,0.9943982173104396
sj_stdmlp,2022,2024,a1b_phase,A1b 카운트 국면,2스트라이크,52814,12.55870518075578,13.416907667529875,-0.0076243151471274695,-0.012272522121830554,0.0076243151471274695,0.9008964984918868
sj_stdmlp,2022,2024,a1b_phase,A1b 카운트 국면,3볼,7253,0.47271987349898414,-6.551757258239562,-0.010232977822765221,-0.0068442284109399565,0.010232977822765221,1.4012914226069608
sj_stdmlp,2022,2024,a1b_phase,A1b 카운트 국면,풀카운트,10380,0.20361893223536806,0.15995281694870597,-0.0007603085517320363,-0.007378977732179326,0.0007603085517320363,0.9457778524897018
sj_stdmlp,2022,2024,a2_li,A2 경기 중요도 li,li<0.10,20377,1.9987707699399915,-1.0345896927717835,-0.0069840811578466555,-0.007301887960468212,0.0069840811578466555,1.1348257641159771
sj_stdmlp,2022,2024,a2_li,A2 경기 중요도 li,0.10-0.35,24902,5.327991853710369,5.1073923060695385,-0.004282298004931573,-0.01569449572543019,0.004282298004931573,0.9871369743736634
sj_stdmlp,2022,2024,a2_li,A2 경기 중요도 li,0.35-0.70,48047,-4.845287892380905,-4.981305259427936,0.0017661009344629441,-0.014606253483203768,-0.0017661009344629441,1.0107675092954025
sj_stdmlp,2022,2024,a2_li,A2 경기 중요도 li,0.70-1.20,58855,17.154978955768165,14.5261583576453,-0.006661378589554845,-0.015200309434767967,0.006661378589554845,0.9136157636053065
sj_stdmlp,2022,2024,a2_li,A2 경기 중요도 li,1.20-2.00,41808,6.0888704110133505,5.723355827166069,-0.0027951396016988594,-0.01553166288525637,0.0027951396016988594,0.9830489474245692
sj_stdmlp,2022,2024,a2_li,A2 경기 중요도 li,li>=2.00,23035,2.272290197321673,2.7302154790584896,-0.0022402330000644843,-0.013064850967281716,0.0022402330000644843,1.0366499710584787
sj_stdmlp,2022,2024,a3_load,A3 전시즌 경기당 대비 등판 투구수,<0.25,43866,11.309222472227484,9.341714168108412,-0.005971714100279857,-0.014697014439047529,0.005971714100279857,0.900615872138884
sj_stdmlp,2022,2024,a3_load,A3 전시즌 경기당 대비 등판 투구수,0.25-0.50,40366,4.647908181929945,3.6385945244656823,-0.002556744408493683,-0.013494923453293284,0.002556744408493683,0.9382144076392791
sj_stdmlp,2022,2024,a3_load,A3 전시즌 경기당 대비 등판 투구수,0.50-0.75,34107,1.0104425991673411,-1.3795890432490323,-0.0005130688541215567,-0.01591995417692399,0.0005130688541215567,0.857535110572376
sj_stdmlp,2022,2024,a3_load,A3 전시즌 경기당 대비 등판 투구수,0.75-1.00,25764,3.5209545767438577,3.792377125102146,-0.0021817586547585033,-0.01808248951812147,0.0021817586547585033,1.0262399475447788
sj_stdmlp,2022,2024,a3_load,A3 전시즌 경기당 대비 등판 투구수,1.00-1.25,11734,-5.786264966719627,-5.6250745339760035,0.007592719405480675,-0.013821331541696291,-0.007592719405480675,1.0691726092488592
sj_stdmlp,2022,2024,a3_load,A3 전시즌 경기당 대비 등판 투구수,1.25-1.50,5170,0.8777317770308383,0.6741483911625306,-0.008058567593038857,-0.009744169346748321,0.008058567593038857,1.0702507354114241
sj_stdmlp,2022,2024,a3_load,A3 전시즌 경기당 대비 등판 투구수,>=1.50,8731,2.980714736632063,2.3054110719225824,-0.008384152002074041,-0.01523772898288267,0.008384152002074041,1.334273731792099
sj_stdmlp,2022,2024,a3_load,A3 전시즌 경기당 대비 등판 투구수,전시즌없음,47286,8.072945973340067,6.284503044775421,-0.005229170139421424,-0.011471058161303616,0.005229170139421424,1.1306823079027106
sj_stdmlp,2022,2024,a3b_gp,A3b 등판 내 투구수,1-10,63628,5.6012554343622725,4.519663243925511,-0.0019431516447915853,-0.013260801599910887,0.0019431516447915853,0.9490515909137643
sj_stdmlp,2022,2024,a3b_gp,A3b 등판 내 투구수,11-20,41971,8.32285217016527,8.201802177682294,-0.003831983583664489,-0.015953607075216036,0.003831983583664489,0.9944393131878942
sj_stdmlp,2022,2024,a3b_gp,A3b 등판 내 투구수,21-35,31720,8.088507919185952,7.959117428657057,-0.006270079766393766,-0.014167091428905487,0.006270079766393766,1.0386208471062104
sj_stdmlp,2022,2024,a3b_gp,A3b 등판 내 투구수,36-60,36939,6.862647183644821,6.8771040595360295,-0.005167037798095353,-0.012336985721433602,0.005167037798095353,0.9987405186910865
sj_stdmlp,2022,2024,a3b_gp,A3b 등판 내 투구수,61-80,25270,4.2329302348007705,3.3843952741638645,-0.0032094684038463384,-0.015762570161004352,0.0032094684038463384,0.9301086428428712
sj_stdmlp,2022,2024,a3b_gp,A3b 등판 내 투구수,81+,17496,-2.530744986130243,-2.918184378077838,0.002365289632933587,-0.015406324299468366,-0.002365289632933587,1.083156637168068
sj_stdmlp,2022,2024,a4_prevp,A4 전시즌 투구수,없음,47286,8.072945973340067,6.284503044775421,-0.005229170139421424,-0.011471058161303616,0.005229170139421424,1.1306823079027106
sj_stdmlp,2022,2024,a4_prevp,A4 전시즌 투구수,1-200,12427,-4.305872264115278,-4.462337214713209,0.008640335613745387,-0.006558064865761382,-0.008640335613745387,0.9351881496127227
sj_stdmlp,2022,2024,a4_prevp,A4 전시즌 투구수,201-600,23871,2.3091497386855773,0.5108503089419837,-0.0034990669999383495,-0.009248878556693763,0.0034990669999383495,0.872837657915021
sj_stdmlp,2022,2024,a4_prevp,A4 전시즌 투구수,601-1200,50346,16.17936278949039,15.635043933810124,-0.006330392707782129,-0.016936019511502864,0.006330392707782129,0.9789598432277697
sj_stdmlp,2022,2024,a4_prevp,A4 전시즌 투구수,1201-2000,31403,2.975853129492316,3.0399707634941944,-0.002169359214288513,-0.012934260634469397,0.002169359214288513,0.9939780925159276
sj_stdmlp,2022,2024,a4_prevp,A4 전시즌 투구수,2001-2600,25524,-0.6358073109606999,2.6836717469823776,0.00043906691888867533,-0.015170521703905926,-0.00043906691888867533,0.8796976174442335
sj_stdmlp,2022,2024,a4_prevp,A4 전시즌 투구수,2601+,26167,5.294051755064496,4.106359041526132,-0.002554674123315448,-0.022760234303669136,0.002554674123315448,0.926477480974709
sj_stdmlp,2022,2024,a5_asofn,A5 투수 누적 이력,0-99,4387,0.24455899193444877,0.20866350715791274,-0.006308940168892496,-0.005551390995200911,0.006308940168892496,1.045236409498879
sj_stdmlp,2022,2024,a5_asofn,A5 투수 누적 이력,100-499,16944,5.069029736422629,5.397785308164992,-0.005787820585040959,-0.016915199519463964,0.005787820585040959,1.0184939322365443
sj_stdmlp,2022,2024,a5_asofn,A5 투수 누적 이력,500-1499,42035,5.324267347955991,4.76359131488316,-0.0028358173047156043,-0.013534059350313266,0.0028358173047156043,1.0689363325326442
sj_stdmlp,2022,2024,a5_asofn,A5 투수 누적 이력,1500-3999,76996,15.780571031349222,16.10671990486406,-0.005123215482350285,-0.013413514153623018,0.005123215482350285,1.0632787004211068
sj_stdmlp,2022,2024,a5_asofn,A5 투수 누적 이력,4000-7999,60064,1.427341237400285,-2.0268979930511444,-0.0004052408452756562,-0.016109846796679816,0.0004052408452756562,0.9385893084846565
sj_stdmlp,2022,2024,a5_asofn,A5 투수 누적 이력,8000+,16598,2.089875125075688,2.838942061078862,-0.003151620450338233,-0.0124132021232507,0.003151620450338233,0.8809137785469118
sj_stdmlp,2022,2024,a6_psucc,A6 투수 수준 5분위,Q1 최저,33663,5.8057116834908875,5.3632922808951005,-0.0052513859181512745,-0.011534567111274707,0.0052513859181512745,0.9716189658135674
sj_stdmlp,2022,2024,a6_psucc,A6 투수 수준 5분위,Q2,40640,6.917338709393284,7.2395449418768045,-0.006142522166242337,-0.010588056351412967,0.006142522166242337,0.9545186972438934
sj_stdmlp,2022,2024,a6_psucc,A6 투수 수준 5분위,Q3,44222,3.2986523625512634,2.9048418597102446,-0.0011890176765580462,-0.017612330537396637,0.0011890176765580462,1.017660355144954
sj_stdmlp,2022,2024,a6_psucc,A6 투수 수준 5분위,Q4,52849,-0.04271731809460853,1.2771695765698965,1.1811802140493377e-05,-0.0185569653712373,-1.1811802140493377e-05,0.978077984439004
sj_stdmlp,2022,2024,a6_psucc,A6 투수 수준 5분위,Q5 최고,45604,5.111942123305359,1.3497671359913677,-0.003176012940337092,-0.011162037698667748,0.003176012940337092,1.2445525723978437
sj_stdmlp,2022,2024,a7_inning,A7 이닝,1-3회,72677,15.40783347649962,15.19859582086701,-0.005260588513575526,-0.013562413586062083,0.005260588513575526,1.0271237733693754
sj_stdmlp,2022,2024,a7_inning,A7 이닝,4-6회,72335,1.3816365416487437,-0.2197596607366635,-0.0003603024392721532,-0.01456059321447234,0.0003603024392721532,0.9451439569813637
sj_stdmlp,2022,2024,a7_inning,A7 이닝,7-8회,49396,13.992998945911388,10.93798665584035,-0.00458310157748959,-0.019058484542930854,0.00458310157748959,0.9527269262506809
sj_stdmlp,2022,2024,a7_inning,A7 이닝,9회+,22616,0.9042456518704401,0.11216599933460754,-0.004167705189693782,-0.004686214870371408,0.004167705189693782,1.0910839722233272
sj_stdmlp,2022,2024,a8_hand,A8 손 매치업,1v1,26793,-2.987346757889026,-3.0373425710169966,0.0026562025140453582,-0.010058581495304919,-0.0026562025140453582,0.8970064776866751
sj_stdmlp,2022,2024,a8_hand,A8 손 매치업,1v2,27640,9.99538121581383,5.883227220451846,-0.010109509418186002,-0.014758186431774123,0.010109509418186002,1.1460054860826043
sj_stdmlp,2022,2024,a8_hand,A8 손 매치업,2v1,83214,20.015621092765528,20.195371430003785,-0.004627905124154175,-0.016412758646752956,0.004627905124154175,1.0047862599320274
sj_stdmlp,2022,2024,a8_hand,A8 손 매치업,2v2,79377,3.58041766991071,-5.3272653130664365,-0.0009666408849230423,-0.013141404126449485,0.0009666408849230423,0.8878069580048089
sj_stdmlp,2022,2024,a9_batn,A9 타자 누적 이력,0-99,3441,-5.466270320250049,-4.341552461758576,0.016714068580204466,-0.017425070200021986,-0.016714068580204466,1.1458789305768453
sj_stdmlp,2022,2024,a9_batn,A9 타자 누적 이력,100-499,14808,-0.1697893469531765,-0.14973279740886308,0.0001588649472172854,-0.01949909663960958,-0.0001588649472172854,0.9049780732457867
sj_stdmlp,2022,2024,a9_batn,A9 타자 누적 이력,500-1499,34054,3.4233679111030124,3.472947353013826,-0.0016304709039121623,-0.017540249933669094,0.0016304709039121623,1.0029560018164216
sj_stdmlp,2022,2024,a9_batn,A9 타자 누적 이력,1500-3999,50087,15.673157519713351,15.384063110743494,-0.007207193047014837,-0.01538126797756778,0.007207193047014837,1.0448877909603134
sj_stdmlp,2022,2024,a9_batn,A9 타자 누적 이력,4000+,114634,12.296835004477577,10.618824697040969,-0.0027518568279679134,-0.011950144375340643,0.0027518568279679134,0.9684126427570142
sj_stdmlp,2022,2024,a10_base,A10 주자 상황,___,116959,6.753931351547293,3.569015936551417,-0.0014978548968587746,-0.011206896779569597,0.0014978548968587746,0.9321405399777061
sj_stdmlp,2022,2024,a10_base,A10 주자 상황,1__,43047,12.799713971585826,13.268903581873221,-0.004810760969322925,-0.019171698814022697,0.004810760969322925,1.0184876725525964
sj_stdmlp,2022,2024,a10_base,A10 주자 상황,_2_,16187,9.714798588071982,9.651795539616142,-0.014414768431936065,-0.018501542660902537,0.014414768431936065,1.0195864334672469
sj_stdmlp,2022,2024,a10_base,A10 주자 상황,__3,5285,1.9814489567067146,2.0272762043834223,-0.00866960165145797,-0.016065742249238568,0.00866960165145797,1.0337321452293868
sj_stdmlp,2022,2024,a10_base,A10 주자 상황,12_,17551,-0.24044731812376635,-1.0126638354281834,0.00025747563405481566,-0.014304908088790036,-0.00025747563405481566,1.1155595463520982
sj_stdmlp,2022,2024,a10_base,A10 주자 상황,1_3,6960,2.12892139391805,2.011769898316283,-0.005137145242971264,-0.018720436792621087,0.005137145242971264,0.9210261604802348
sj_stdmlp,2022,2024,a10_base,A10 주자 상황,_23,4595,3.229213438327274,3.277813271010671,-0.008416932201972482,-0.02685759577429625,0.008416932201972482,1.0306416586143525
sj_stdmlp,2022,2024,a10_base,A10 주자 상황,123,6440,-0.5144167441684979,1.2862506537550515,0.0020596602609249115,-0.009490460822975944,-0.0020596602609249115,1.2353184352503421
sj_stdmlp,2022,2024,a11_typemo,A11 game_type x 월블록,R|early,75061,34.82433585210892,39.038642503559835,-0.006624886093611004,-0.022309406746643834,0.006624886093611004,1.0749413308246285
sj_stdmlp,2022,2024,a11_typemo,A11 game_type x 월블록,R|mid,64405,9.037661012094558,9.10982266191483,-0.003381293763666582,-0.012948295042332636,0.003381293763666582,1.0016323448180893
sj_stdmlp,2022,2024,a11_typemo,A11 game_type x 월블록,R|late,77558,-2.007230365556095,-2.973326401402359,0.0008892626808406079,-0.007450051037194927,-0.0008892626808406079,0.841771385903042
sj_stdmlp,2022,2024,a12_role,A12 투수 역할(전시즌),불펜(<30구/경기),65155,8.079608725078499,8.073710774882194,-0.0023916185847390192,-0.015260972392803773,0.0023916185847390192,0.9988455780744229
sj_stdmlp,2022,2024,a12_role,A12 투수 역할(전시즌),스윙(30-70),33492,5.516778372027374,2.289996535688717,-0.005208633059994139,-0.01118288463244882,0.005208633059994139,0.8168044380879449
sj_stdmlp,2022,2024,a12_role,A12 투수 역할(전시즌),선발(>=70),71091,8.737259707410825,8.676069291434953,-0.0021579436775319705,-0.016528478932291202,0.0021579436775319705,0.9543472032520192
sj_stdmlp,2022,2024,a12_role,A12 투수 역할(전시즌),전시즌없음,47286,8.072945973340067,6.284503044775421,-0.005229170139421424,-0.011471058161303616,0.005229170139421424,1.1306823079027106
sj_stdmlp,2022,2024,a13_tens,A13 이닝 x 점수차,초반|0-1점,52862,7.61035495990512,7.7038318434924244,-0.003914156215272968,-0.011934475735193406,0.003914156215272968,1.0287302711917476
sj_stdmlp,2022,2024,a13_tens,A13 이닝 x 점수차,초반|2-3점,14390,2.7250906997789404,3.0531399828844377,-0.004299088652398253,-0.014098718142792455,0.004299088652398253,0.9269112368788328
sj_stdmlp,2022,2024,a13_tens,A13 이닝 x 점수차,초반|4점+,5425,6.667405829160648,5.0852327008225595,-0.01716878621508977,-0.028002713696895165,0.01716878621508977,1.301634367013174
sj_stdmlp,2022,2024,a13_tens,A13 이닝 x 점수차,중반|0-1점,30302,1.7899292020305937,-0.435787871255466,-0.0016689665366930728,-0.010435363286982469,0.0016689665366930728,0.9066755297718571
sj_stdmlp,2022,2024,a13_tens,A13 이닝 x 점수차,중반|2-3점,24508,-5.642137660665968,-7.154649749998781,0.002636862864471068,-0.022364877185523435,-0.002636862864471068,0.901292063837021
sj_stdmlp,2022,2024,a13_tens,A13 이닝 x 점수차,중반|4점+,17525,1.3378753530780205,0.862061030790675,-0.0021319524934730882,-0.010779442041877751,0.0021319524934730882,1.0437919720344448
sj_stdmlp,2022,2024,a13_tens,A13 이닝 x 점수차,후반|0-1점,24933,11.007742314537056,10.322326173105493,-0.008479314260298632,-0.01836363725673995,0.008479314260298632,0.9394852579818703
sj_stdmlp,2022,2024,a13_tens,A13 이닝 x 점수차,후반|2-3점,21189,-4.1574427249615935,-6.767164497446006,0.0036986866231282223,-0.01254070954324027,-0.0036986866231282223,0.9369894412745973
sj_stdmlp,2022,2024,a13_tens,A13 이닝 x 점수차,후반|4점+,25890,6.083898764282471,5.547363486383101,-0.007127584697206979,-0.012507171717146381,0.007127584697206979,1.0907981106588234
sj_stdmlp,2024,2022,a1_count,A1 볼카운트,0-0,57385,-21.249760628408108,-22.659280094173063,-0.01585008301803248,-0.0014009246282604138,0.01585008301803248,1.0424563294376636
sj_stdmlp,2024,2022,a1_count,A1 볼카운트,0-1,27768,3.159183684396161,2.777932357083196,-0.018463978882618415,-0.010952679304803536,0.018463978882618415,1.0377467279531973
sj_stdmlp,2024,2022,a1_count,A1 볼카운트,0-2,14321,0.4093738071505567,3.7621061164114504,-0.005538043205904397,-0.004210433112069867,0.005538043205904397,0.8153721016029346
sj_stdmlp,2024,2022,a1_count,A1 볼카운트,1-0,23181,-6.435516749481985,-6.231364335969258,-0.01220458343592773,0.0002499339031757919,0.01220458343592773,1.0348996701496784
sj_stdmlp,2024,2022,a1_count,A1 볼카운트,1-1,22332,-19.527898297358494,-18.745105835703033,-0.018944772256907383,0.0034171151674761147,0.018944772256907383,1.0367566949516067
sj_stdmlp,2024,2022,a1_count,A1 볼카운트,1-2,21751,0.8793303483153728,-0.2212020502192744,-0.015151299130045703,-0.008320759886215612,0.015151299130045703,0.8465672175983343
sj_stdmlp,2024,2022,a1_count,A1 볼카운트,2-0,8177,-2.7765458385028423,-5.2070270443726425,-0.010957712317989643,0.0031745795920222752,0.010957712317989643,1.198843781754902
sj_stdmlp,2024,2022,a1_count,A1 볼카운트,2-1,11832,-4.847582943539391,-5.60469886831844,-0.012836699471979518,0.0024943921987562456,0.012836699471979518,1.1536913868673102
sj_stdmlp,2024,2022,a1_count,A1 볼카운트,2-2,18384,2.245831585435794,2.1457820271772134,-0.014070314974599374,-0.00945970652572592,0.014070314974599374,1.022448471324325
sj_stdmlp,2024,2022,a1_count,A1 볼카운트,3-0,2736,1.5788104565064325,-8.635287629442214,-0.007471941480014288,-0.02530239065912354,0.007471941480014288,0.4716352183021674
sj_stdmlp,2024,2022,a1_count,A1 볼카운트,3-1,5227,-0.11264301776173163,0.3581333302213815,-0.006532638222329912,-0.00234510456462933,0.006532638222329912,1.0427195924064303
sj_stdmlp,2024,2022,a1_count,A1 볼카운트,3-2,10403,-0.8051991117289549,-0.7759585486667148,-0.007378977732179326,-0.0007603085517320363,0.007378977732179326,0.9525255977435076
sj_stdmlp,2024,2022,a1b_phase,A1b 카운트 국면,초구 0-0,57385,-21.249760628408108,-22.659280094173063,-0.01585008301803248,-0.0014009246282604138,0.01585008301803248,1.0424563294376636
sj_stdmlp,2024,2022,a1b_phase,A1b 카운트 국면,투수우위 0-1,27768,3.159183684396161,2.777932357083196,-0.018463978882618415,-0.010952679304803536,0.018463978882618415,1.0377467279531973
sj_stdmlp,2024,2022,a1b_phase,A1b 카운트 국면,평행 1-1,22332,-19.527898297358494,-18.745105835703033,-0.018944772256907383,0.0034171151674761147,0.018944772256907383,1.0367566949516067
sj_stdmlp,2024,2022,a1b_phase,A1b 카운트 국면,타자우위 1-0/2-0/2-1,43190,-14.084270409004029,-15.22076702991579,-0.012151337880957958,0.0014185205748822871,0.012151337880957958,1.0978757726806578
sj_stdmlp,2024,2022,a1b_phase,A1b 카운트 국면,2스트라이크,54456,3.5612352219587966,5.0555001861540285,-0.012272522121830554,-0.0076243151471274695,0.012272522121830554,0.9060204627805111
sj_stdmlp,2024,2022,a1b_phase,A1b 카운트 국면,3볼,7963,1.3292472682566732,-3.095850576132137,-0.0068442284109399565,-0.010232977822765221,0.0068442284109399565,0.8502424992410192
sj_stdmlp,2024,2022,a1b_phase,A1b 카운트 국면,풀카운트,10403,-0.8051991117289549,-0.7759585486667148,-0.007378977732179326,-0.0007603085517320363,0.007378977732179326,0.9525255977435076
sj_stdmlp,2024,2022,a2_li,A2 경기 중요도 li,li<0.10,24526,2.137555790146418,-2.3788909232846227,-0.007301887960468212,-0.0069840811578466555,0.007301887960468212,0.8650145048712555
sj_stdmlp,2024,2022,a2_li,A2 경기 중요도 li,0.10-0.35,28107,-5.631416741096136,-6.776206442352601,-0.01569449572543019,-0.004282298004931573,0.01569449572543019,1.103611292586627
sj_stdmlp,2024,2022,a2_li,A2 경기 중요도 li,0.35-0.70,49973,-23.705381120326763,-25.237034621288295,-0.014606253483203768,0.0017661009344629441,0.014606253483203768,0.9426981539577436
sj_stdmlp,2024,2022,a2_li,A2 경기 중요도 li,0.70-1.20,57499,-2.9381714888954398,-4.293322744488516,-0.015200309434767967,-0.006661378589554845,0.015200309434767967,1.0287923051434145
sj_stdmlp,2024,2022,a2_li,A2 경기 중요도 li,1.20-2.00,41631,-11.509435422335688,-12.428002318628849,-0.01553166288525637,-0.0027951396016988594,0.01553166288525637,1.0672966819517506
sj_stdmlp,2024,2022,a2_li,A2 경기 중요도 li,li>=2.00,21761,-4.369833409601561,-4.169211639191972,-0.013064850967281716,-0.0022402330000644843,0.013064850967281716,1.0823716518844793
sj_stdmlp,2024,2022,a3_load,A3 전시즌 경기당 대비 등판 투구수,<0.25,42782,-3.0999969973572084,-3.7940912962144493,-0.014697014439047529,-0.005971714100279857,0.014697014439047529,1.0162748960450774
sj_stdmlp,2024,2022,a3_load,A3 전시즌 경기당 대비 등판 투구수,0.25-0.50,39845,-8.069284087268414,-8.95576808785784,-0.013494923453293284,-0.002556744408493683,0.013494923453293284,1.029545005000257
sj_stdmlp,2024,2022,a3_load,A3 전시즌 경기당 대비 등판 투구수,0.50-0.75,33206,-14.09732659479488,-15.200268167370277,-0.01591995417692399,-0.0005130688541215567,0.01591995417692399,1.024696622258476
sj_stdmlp,2024,2022,a3_load,A3 전시즌 경기당 대비 등판 투구수,0.75-1.00,26002,-11.549387124185651,-12.312700091200123,-0.01808248951812147,-0.0021817586547585033,0.01808248951812147,1.0971574617823663
sj_stdmlp,2024,2022,a3_load,A3 전시즌 경기당 대비 등판 투구수,1.00-1.25,12785,-9.177457462804623,-9.142099653293709,-0.013821331541696291,0.007592719405480675,0.013821331541696291,1.0964663321890262
sj_stdmlp,2024,2022,a3_load,A3 전시즌 경기당 대비 등판 투구수,1.25-1.50,5772,0.6417784388675826,0.4983970654954616,-0.009744169346748321,-0.008058567593038857,0.009744169346748321,0.9590979888413926
sj_stdmlp,2024,2022,a3_load,A3 전시즌 경기당 대비 등판 투구수,>=1.50,12990,0.5424458661640452,2.8436890651990483,-0.01523772898288267,-0.008384152002074041,0.01523772898288267,1.1060968088049594
sj_stdmlp,2024,2022,a3_load,A3 전시즌 경기당 대비 등판 투구수,전시즌없음,50115,-1.0423944289624254,-3.1173374122193187,-0.011471058161303616,-0.005229170139421424,0.011471058161303616,0.9701733284893342
sj_stdmlp,2024,2022,a3b_gp,A3b 등판 내 투구수,1-10,67227,-14.963525577796803,-15.066150083925816,-0.013260801599910887,-0.0019431516447915853,0.013260801599910887,0.9976315910067756
sj_stdmlp,2024,2022,a3b_gp,A3b 등판 내 투구수,11-20,46277,-10.958021314133598,-11.376260709062715,-0.015953607075216036,-0.003831983583664489,0.015953607075216036,1.0696029779317089
sj_stdmlp,2024,2022,a3b_gp,A3b 등판 내 투구수,21-35,33726,-1.391833522702667,-1.7242880917323038,-0.014167091428905487,-0.006270079766393766,0.014167091428905487,0.9753913622503705
sj_stdmlp,2024,2022,a3b_gp,A3b 등판 내 투구수,36-60,36847,-1.6302156006919652,-1.669509455302384,-0.012336985721433602,-0.005167037798095353,0.012336985721433602,1.022146945462144
sj_stdmlp,2024,2022,a3b_gp,A3b 등판 내 투구수,61-80,24208,-6.3837242351944745,-7.362574818672305,-0.015762570161004352,-0.0032094684038463384,0.015762570161004352,1.0532991862689987
sj_stdmlp,2024,2022,a3b_gp,A3b 등판 내 투구수,81+,15212,-8.449877809596403,-8.370751702420922,-0.015406324299468366,0.002365289632933587,0.015406324299468366,1.064284267555695
sj_stdmlp,2024,2022,a4_prevp,A4 전시즌 투구수,없음,50115,-1.0423944289624254,-3.1173374122193187,-0.011471058161303616,-0.005229170139421424,0.011471058161303616,0.9701733284893342
sj_stdmlp,2024,2022,a4_prevp,A4 전시즌 투구수,1-200,12654,-3.5420863986538067,-5.714678624685505,-0.006558064865761382,0.008640335613745387,0.006558064865761382,0.8067891733899348
sj_stdmlp,2024,2022,a4_prevp,A4 전시즌 투구수,201-600,24568,-0.9157089845350284,-0.8416765831835322,-0.009248878556693763,-0.0034990669999383495,0.009248878556693763,0.9516522186155663
sj_stdmlp,2024,2022,a4_prevp,A4 전시즌 투구수,601-1200,65402,-8.47880527111836,-8.644490572431408,-0.016936019511502864,-0.006330392707782129,0.016936019511502864,1.0440113966936935
sj_stdmlp,2024,2022,a4_prevp,A4 전시즌 투구수,1201-2000,27214,-5.417259652073283,-16.995236009555764,-0.012934260634469397,-0.002169359214288513,0.012934260634469397,1.192001225148707
sj_stdmlp,2024,2022,a4_prevp,A4 전시즌 투구수,2001-2600,23868,-10.404652678613429,-6.111173829339053,-0.015170521703905926,0.00043906691888867533,0.015170521703905926,0.8515165729141742
sj_stdmlp,2024,2022,a4_prevp,A4 전시즌 투구수,2601+,19676,-14.153128191379555,-14.483449511388557,-0.022760234303669136,-0.002554674123315448,0.022760234303669136,1.0383013617950505
sj_stdmlp,2024,2022,a5_asofn,A5 투수 누적 이력,0-99,3959,0.2780759394333398,0.27012024766924275,-0.005551390995200911,-0.006308940168892496,0.005551390995200911,1.0017932876167515
sj_stdmlp,2024,2022,a5_asofn,A5 투수 누적 이력,100-499,17177,-2.7778076114679484,-2.661900501906632,-0.016915199519463964,-0.005787820585040959,0.016915199519463964,1.1193856485389502
sj_stdmlp,2024,2022,a5_asofn,A5 투수 누적 이력,500-1499,39741,-7.571741095769687,-11.76062933544575,-0.013534059350313266,-0.0028358173047156043,0.013534059350313266,0.9119190233028368
sj_stdmlp,2024,2022,a5_asofn,A5 투수 누적 이력,1500-3999,72150,-5.487957819527854,-4.7163052236281615,-0.013413514153623018,-0.005123215482350285,0.013413514153623018,1.0273075148176884
sj_stdmlp,2024,2022,a5_asofn,A5 투수 누적 이력,4000-7999,51095,-22.548393698102977,-25.992588800536137,-0.016109846796679816,-0.0004052408452756562,0.016109846796679816,1.099456750103269
sj_stdmlp,2024,2022,a5_asofn,A5 투수 누적 이력,8000+,39375,-5.347062176930339,-3.221514208656842,-0.0124132021232507,-0.003151620450338233,0.0124132021232507,0.8426674289475283
sj_stdmlp,2024,2022,a6_psucc,A6 투수 수준 5분위,Q1 최저,54380,-1.1587944983454297,-5.039395930325979,-0.011534567111274707,-0.0052513859181512745,0.011534567111274707,1.1550813860773632
sj_stdmlp,2024,2022,a6_psucc,A6 투수 수준 5분위,Q2,52532,1.690018008787708,2.1206223773093313,-0.010588056351412967,-0.006142522166242337,0.010588056351412967,0.9588575062112094
sj_stdmlp,2024,2022,a6_psucc,A6 투수 수준 5분위,Q3,48603,-23.349342569001088,-23.376274883884655,-0.017612330537396637,-0.0011890176765580462,0.017612330537396637,1.0064202171637397
sj_stdmlp,2024,2022,a6_psucc,A6 투수 수준 5분위,Q4,40380,-24.929015904643364,-22.355564043991556,-0.0185569653712373,1.1811802140493377e-05,0.0185569653712373,0.9357296672617755
sj_stdmlp,2024,2022,a6_psucc,A6 투수 수준 5분위,Q5 최고,27565,-2.649842196718155,-0.6944664779715873,-0.011162037698667748,-0.003176012940337092,0.011162037698667748,1.093091155106611
sj_stdmlp,2024,2022,a7_inning,A7 이닝,1-3회,75125,-5.548097160677489,-6.322731881570993,-0.013562413586062083,-0.005260588513575526,0.013562413586062083,0.9793012247278529
