axis,axis_title,lam,fit,eval,scope,n_bins,bss,delta,bss_self,best_solo,best_solo_name,vs_solo,w
a12_role,A12 투수 역할(전시즌),1.0,2022,2024,R,4,877.8799849014973,-0.9233849100231737,903.2717642073251,842.5847631795435,cw_v17_base,35.295221721953794,
a13_tens,A13 이닝 x 점수차,0.0,2022,2024,R,9,878.8033698115205,0.0,878.8033698115205,842.5847631795435,cw_v17_base,36.21860663197697,
a13_tens,A13 이닝 x 점수차,0.25,2022,2024,R,9,879.1446847846385,0.3413149731179601,888.9804482687503,842.5847631795435,cw_v17_base,36.55992160509493,
a13_tens,A13 이닝 x 점수차,0.5,2022,2024,R,9,879.0890590365752,0.2856892250547389,896.7199538064796,842.5847631795435,cw_v17_base,36.50429585703171,
a13_tens,A13 이닝 x 점수차,0.75,2022,2024,R,9,878.6364925674417,-0.16687724407881888,902.0218864245421,842.5847631795435,cw_v17_base,36.05172938789815,
a13_tens,A13 이닝 x 점수차,1.0,2022,2024,R,9,877.7869853771269,-1.016384434393558,904.8862461230156,842.5847631795435,cw_v17_base,35.20222219758341,
(전역),(전역 가중 하나),0.0,2024,2022,all,1,2481.5163177996146,0.0,2501.6374592245816,2481.5163177996146,sj_cb_ft_fonly,0.0,0.000 1.000
a1_count,A1 볼카운트,0.0,2024,2022,all,12,2481.5163177996146,0.0,2481.5163177996146,2481.5163177996146,sj_cb_ft_fonly,0.0,
a1_count,A1 볼카운트,0.25,2024,2022,all,12,2482.506441963195,0.9901241635802762,2491.4571517128725,2481.5163177996146,sj_cb_ft_fonly,0.9901241635802762,
a1_count,A1 볼카운트,0.5,2024,2022,all,12,2483.0788546018057,1.5625368021910617,2498.6593312949058,2481.5163177996146,sj_cb_ft_fonly,1.5625368021910617,
a1_count,A1 볼카운트,0.75,2024,2022,all,12,2483.233555715536,1.717237915921487,2503.122856545681,2481.5163177996146,sj_cb_ft_fonly,1.717237915921487,
a1_count,A1 볼카운트,1.0,2024,2022,all,12,2482.9705453043084,1.4542275046937903,2504.847727465198,2481.5163177996146,sj_cb_ft_fonly,1.4542275046937903,
a1b_phase,A1b 카운트 국면,0.0,2024,2022,all,7,2481.5163177996146,0.0,2481.5163177996146,2481.5163177996146,sj_cb_ft_fonly,0.0,
a1b_phase,A1b 카운트 국면,0.25,2024,2022,all,7,2482.5279712099577,1.011653410343115,2491.4440157809527,2481.5163177996146,sj_cb_ft_fonly,1.011653410343115,
a1b_phase,A1b 카운트 국면,0.5,2024,2022,all,7,2483.1477533696743,1.6314355700596934,2498.563716694979,2481.5163177996146,sj_cb_ft_fonly,1.6314355700596934,
a1b_phase,A1b 카운트 국면,0.75,2024,2022,all,7,2483.3756642786975,1.8593464790828875,2502.875420541728,2481.5163177996146,sj_cb_ft_fonly,1.8593464790828875,
a1b_phase,A1b 카운트 국면,1.0,2024,2022,all,7,2483.211703937083,1.6953861374681765,2504.3791273211214,2481.5163177996146,sj_cb_ft_fonly,1.6953861374681765,
a2_li,A2 경기 중요도 li,0.0,2024,2022,all,6,2481.5163177996146,0.0,2481.5163177996146,2481.5163177996146,sj_cb_ft_fonly,0.0,
a2_li,A2 경기 중요도 li,0.25,2024,2022,all,6,2482.6977164699283,1.1813986703136834,2492.136416751689,2481.5163177996146,sj_cb_ft_fonly,1.1813986703136834,
a2_li,A2 경기 중요도 li,0.5,2024,2022,all,6,2483.822264891855,2.3059470922403307,2499.722201717436,2481.5163177996146,sj_cb_ft_fonly,2.3059470922403307,
a2_li,A2 경기 중요도 li,0.75,2024,2022,all,6,2484.8899630653286,3.3736452657140035,2504.2736726969106,2481.5163177996146,sj_cb_ft_fonly,3.3736452657140035,
